%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5
1761396954671923026,19266,1761396954671323374,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396954692224493,19267,1761396954691319032,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396954711877032,19268,1761396954711388651,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396954731762021,19269,1761396954731373647,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396954752168814,19270,1761396954751313748,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396954772100574,19271,1761396954771374956,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396954791960308,19272,1761396954791384849,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396954811839629,19273,1761396954811383443,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396954832093293,19274,1761396954831339560,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396954851964569,19275,1761396954851326120,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396954872226844,19276,1761396954871362299,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396954892368520,19277,1761396954891383925,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396954911933713,19278,1761396954911383625,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396954932301762,19279,1761396954931337455,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396954952159897,19280,1761396954951380147,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396954971889832,19281,1761396954971378893,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396954991877864,19282,1761396954991375671,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955012060614,19283,1761396955011335672,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955032078903,19284,1761396955031382777,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955052065069,19285,1761396955051318284,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955071851429,19286,1761396955071369572,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955092137551,19287,1761396955091333230,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955112297665,19288,1761396955111367559,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955131909351,19289,1761396955131342936,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955152248259,19290,1761396955151330977,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955171847111,19291,1761396955171334908,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955192118831,19292,1761396955191372212,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955212295519,19293,1761396955211375881,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955232390809,19294,1761396955231324420,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955252263987,19295,1761396955251318737,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955272158325,19296,1761396955271381494,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955292140704,19297,1761396955291378771,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955312188096,19298,1761396955311372746,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955332076360,19299,1761396955331374176,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955352320374,19300,1761396955351388055,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955372394889,19301,1761396955371340026,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955392357235,19302,1761396955391340836,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955411860187,19303,1761396955411375046,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955432190856,19304,1761396955431396508,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955451943091,19305,1761396955451391815,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955472222207,19306,1761396955471380331,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955491832768,19307,1761396955491386618,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955511908359,19308,1761396955511384137,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955532369990,19309,1761396955531382205,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955552227794,19310,1761396955551320453,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955571872495,19311,1761396955571380261,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955592282698,19312,1761396955591325156,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955612101188,19313,1761396955611371873,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955631884804,19314,1761396955631390978,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.21346133947372437,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955652549124,19315,1761396955651430573,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.21346133947372437,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955671918414,19316,1761396955671338352,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.21282127499580383,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955692061383,19317,1761396955691386265,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.21282127499580383,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955712319332,19318,1761396955711333674,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.21090109646320343,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955732071232,19319,1761396955731328917,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.21090109646320343,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955752061894,19320,1761396955751338624,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2083408385515213,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955771981075,19321,1761396955771372226,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.20514051616191864,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955791893379,19322,1761396955791359304,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.20514051616191864,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955811985051,19323,1761396955811375251,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2025802582502365,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955832026419,19324,1761396955831378806,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.2025802582502365,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955851865614,19325,1761396955851321689,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.19873987138271332,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955872098096,19326,1761396955871379333,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.19873987138271332,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955892166026,19327,1761396955891380307,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.19297929108142853,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955912084158,19328,1761396955911326140,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.19297929108142853,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955932158081,19329,1761396955931373516,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.18785879015922546,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955952122400,19330,1761396955951322045,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.1808180809020996,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955971895450,19331,1761396955971362181,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.1808180809020996,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396955992100054,19332,1761396955991326291,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.17761775851249695,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396956012190565,19333,1761396956011381962,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.17761775851249695,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396956032380487,19334,1761396956031344459,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.1705770641565323,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396956052128133,19335,1761396956051383717,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.1705770641565323,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396956071882322,19336,1761396956071372267,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.1628962904214859,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396956092238583,19337,1761396956091369438,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.1628962904214859,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396956112279494,19338,1761396956111318731,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.15329532325267792,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396956132015225,19339,1761396956131374612,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.14881488680839539,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396956152305874,19340,1761396956151372554,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.14881488680839539,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396956172413500,19341,1761396956171383457,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.13857385516166687,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396956192063508,19342,1761396956191379170,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.13857385516166687,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396956212418618,19343,1761396956211393018,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.12833283841609955,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396956231878012,19344,1761396956231379742,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.12833283841609955,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396956252247281,19345,1761396956251334718,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.1174517422914505,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396956272257757,19346,1761396956271336893,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.1174517422914505,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396956291928028,19347,1761396956291379505,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.11169116944074631,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396956312301113,19348,1761396956311380507,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.09888988733291626,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396956332089750,19349,1761396956331323854,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.09888988733291626,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396956351913345,19350,1761396956351373082,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.08672866970300674,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396956371972631,19351,1761396956371378418,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.08672866970300674,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396956392196544,19352,1761396956391378720,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.07328733056783676,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396956411833598,19353,1761396956411330270,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.07328733056783676,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396956431953093,19354,1761396956431379748,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.05920591950416565,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396956451854479,19355,1761396956451327994,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.05920591950416565,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396956472101805,19356,1761396956471355214,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.05216521769762039,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396956492187671,19357,1761396956491324218,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.5378037691116333,-0.6396039724349976,0.031717170029878616,-0.037443745881319046,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
